Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
120.8610248,9.843474388,-0.690927565,-0.302093863,9.872316326
120.8633888,9.857831001,-0.700498819,-0.34037903,9.888548353
120.8657526,9.876974106,-0.695713162,-0.359521598,9.907971037
120.868117,9.857831001,-0.662213683,-0.378664196,9.88730224
120.8704807,9.800403595,-0.681356251,-0.359521598,9.830636436
120.8728457,9.786046028,-0.686141908,-0.421734989,9.819131733
120.8752101,9.76211834,-0.662213683,-0.426520646,9.793845072
120.8775753,9.771689415,-0.690927565,-0.393021107,9.80396657
120.8799397,9.83868885,-0.686141908,-0.373878539,9.869669406
120.8823041,9.814760208,-0.690927565,-0.407378048,9.847479663
120.8846687,9.829116821,-0.729212701,-0.378664196,9.863400794
120.8870334,9.848259926,-0.710070133,-0.369092882,9.880721265
120.8893982,9.78126049,-0.676570594,-0.373878539,9.811757728
120.8917631,9.76211834,-0.729212701,-0.393021107,9.797202214
120.8941277,9.800403595,-0.738784015,-0.393021107,9.83606517
120.896492,9.862616539,-0.748355269,-0.330807716,9.896498085
120.8988566,9.857831001,-0.729212701,-0.321236432,9.889983623
120.9012204,9.848259926,-0.753140926,-0.311665148,9.881931997
120.9035846,9.833903313,-0.757926583,-0.311665148,9.86799079
120.9059486,9.76211834,-0.757926583,-0.345164657,9.797578569
120.9083128,9.819545746,-0.719641387,-0.407378048,9.854304605
120.9106766,9.819545746,-0.71485579,-0.397806764,9.853565227
120.9130403,9.886545181,-0.686141908,-0.345164657,9.91633526
120.915405,9.848259926,-0.705284476,-0.345164657,9.879513571
120.917769,9.843474388,-0.729212701,-0.34037903,9.876314954
120.9201335,9.862616539,-0.743569613,-0.311665148,9.895515951
120.9224973,9.786046028,-0.729212701,-0.34037903,9.819078669
120.9248615,9.829116821,-0.757926583,-0.35473597,9.864675758
120.9272256,9.786046028,-0.753140926,-0.373878539,9.822102793
120.9295903,9.857831001,-0.757926583,-0.373878539,9.893991607
120.9319547,9.805189133,-0.733998358,-0.335593373,9.838348969
120.934319,9.905687332,-0.76271224,-0.321236432,9.940199411
120.9366835,9.853045464,-0.791426063,-0.297308207,9.889249329
120.939048,9.83868885,-0.800997376,-0.330807716,9.876782312
120.9414117,9.814760208,-0.777069151,-0.373878539,9.852570201
120.9437764,9.805189133,-0.753140926,-0.402592421,9.842308461
120.9461411,9.819545746,-0.805783033,-0.373878539,9.859642494
120.9485054,9.829116821,-0.800997376,-0.335593373,9.867408839
120.9508698,9.872187614,-0.800997376,-0.373878539,9.911683523
120.9532343,9.853045464,-0.781854808,-0.407378048,9.892409147
120.955599,9.876974106,-0.79621172,-0.402592421,9.917189685
120.9579636,9.819545746,-0.805783033,-0.34037903,9.858429025
120.9603284,9.819545746,-0.79621172,-0.393021107,9.859609391
120.9626935,9.833903313,-0.824925601,-0.421734989,9.877449925
120.965058,9.80997467,-0.84406817,-0.407378048,9.854644133
120.9674227,9.786046028,-0.815354288,-0.407378048,9.828400498
120.9697875,9.757332802,-0.781854808,-0.345164657,9.794691368
120.9721517,9.776474953,-0.772283494,-0.302093863,9.811582186
120.9745156,9.76211834,-0.781854808,-0.349950314,9.799628393
120.9768793,9.824331284,-0.76271224,-0.326022089,9.859285245
120.9792433,9.79083252,-0.767497838,-0.306879491,9.825661778
120.9816075,9.79083252,-0.781854808,-0.34037903,9.827896838
120.9839722,9.824331284,-0.79621172,-0.335593373,9.862254366
120.9863365,9.747760773,-0.76271224,-0.416949332,9.786440455
120.9887012,9.824331284,-0.781854808,-0.345164657,9.861436039
120.9910661,9.742975235,-0.748355269,-0.321236432,9.776952229
120.9934304,9.848259926,-0.767497838,-0.345164657,9.884149692
120.9957948,9.776474953,-0.719641387,-0.306879491,9.807727629
120.9981581,9.876974106,-0.719641387,-0.397806764,9.911142792
121.0005224,9.833903313,-0.724427044,-0.335593373,9.866259262
121.0028874,9.776474953,-0.733998358,-0.383449823,9.811485609
121.005252,9.79083252,-0.738784015,-0.345164657,9.824731136
121.0076161,9.73340416,-0.724427044,-0.35473597,9.766769614
121.0099807,9.786046028,-0.686141908,-0.397806764,9.818133112
121.0123451,9.848259926,-0.657428026,-0.316450804,9.875250695
121.0147093,9.771689415,-0.710070133,-0.364307255,9.804225283
121.0170743,9.920044899,-0.724427044,-0.311665148,9.951342648
121.0194386,9.690333366,-0.695713162,-0.330807716,9.720905889
121.0218029,9.886545181,-0.753140926,-0.383449823,9.92260201
121.024167,9.656833649,-0.705284476,-0.373878539,9.689770249
121.0265312,9.80997467,-0.748355269,-0.393021107,9.846324402
121.0288956,9.80997467,-0.695713162,-0.316450804,9.839703296
121.0312607,9.714262009,-0.681356251,-0.416949332,9.747049782
121.0336254,10.03968525,-0.729212701,-0.311665148,10.07095657
121.0359894,9.680762291,-0.662213683,-0.383449823,9.71095872
121.0383537,9.996614456,-0.767497838,-0.38823548,10.03354774
121.0407189,9.63290596,-0.686141908,-0.330807716,9.66297582
121.0430827,9.843474388,-0.719641387,-0.488734037,9.881838529
121.0454473,9.776474953,-0.66699934,-0.35473597,9.805620237
121.0478116,9.695118904,-0.719641387,-0.445663214,9.732000308
121.0501759,10.00618649,-0.729212701,-0.330807716,10.03817478
121.0525399,9.695118904,-0.686141908,-0.330807716,9.724996402
121.0549037,10.01097202,-0.767497838,-0.34037903,10.04611724
121.0572675,9.70468998,-0.695713162,-0.278165638,9.7335708
121.0596317,9.800403595,-0.76271224,-0.35473597,9.836436255
121.061995,9.824331284,-0.686141908,-0.306879491,9.853042723
121.0643595,9.752547264,-0.738784015,-0.393021107,9.788383194
121.0667237,9.91047287,-0.733998358,-0.326022089,9.942963165
121.0690874,9.867402077,-0.729212701,-0.326022089,9.899680061
121.0714509,9.776474953,-0.738784015,-0.297308207,9.808856024
121.0738151,9.972686768,-0.738784015,-0.316450804,10.00501995
121.0761793,9.537193298,-0.695713162,-0.393021107,9.570608048
121.0785437,10.22154045,-0.81056869,-0.35473597,10.25976356
121.0809076,9.384052277,-0.681356251,-0.306879491,9.413758999
121.0832719,10.30768204,-0.79621172,-0.369092882,10.34497422
121.0856362,9.364909172,-0.647856712,-0.306879491,9.392306274
121.0879999,10.12582684,-0.839282513,-0.407378048,10.16871285
121.0903641,9.503693581,-0.676570594,-0.292522579,9.532235252
121.0927283,10.09232807,-0.786640465,-0.369092882,10.12966528
121.0950923,9.5754776,-0.71485579,-0.306879491,9.60702686
121.0974565,9.982257843,-0.781854808,-0.359521598,10.01928263
121.0998208,9.63290596,-0.705284476,-0.345164657,9.664856029
121.1021844,9.963115692,-0.777069151,-0.397806764,10.00128797
121.1045488,9.623334885,-0.729212701,-0.349950314,9.657266212
121.1069125,10.03011417,-0.743569613,-0.34037903,10.06339625
121.1092765,9.623334885,-0.757926583,-0.335593373,9.658967332
121.111641,10.01097202,-0.79621172,-0.345164657,10.04851494
121.114005,9.723833084,-0.705284476,-0.35473597,9.755828701
121.1163692,9.924830437,-0.743569613,-0.359521598,9.959137048
121.1187334,9.829116821,-0.753140926,-0.35473597,9.864309218
121.121097,9.79083252,-0.743569613,-0.359521598,9.825607003
121.1234615,9.833903313,-0.729212701,-0.426520646,9.870122866
121.1258261,9.757332802,-0.71485579,-0.383449823,9.790995658
121.1281904,9.891330719,-0.76271224,-0.421734989,9.929653254
121.1305545,9.800403595,-0.710070133,-0.306879491,9.830884255
121.1329187,9.891330719,-0.743569613,-0.407378048,9.927601726
121.1352833,9.814760208,-0.686141908,-0.35473597,9.845107733
121.1376481,9.771689415,-0.676570594,-0.373878539,9.802216431
121.1400119,9.829116821,-0.671784937,-0.273379982,9.85583934
121.1423754,9.79083252,-0.657428026,-0.35473597,9.819289722
121.1447401,9.853045464,-0.724427044,-0.311665148,9.884555357
121.1471042,9.79083252,-0.700498819,-0.345164657,9.821926423
121.1494687,9.83868885,-0.657428026,-0.292522579,9.864967276
121.1518329,9.76211834,-0.647856712,-0.369092882,9.790551688
121.1541973,9.872187614,-0.738784015,-0.316450804,9.904848875
121.1565622,9.800403595,-0.66699934,-0.35473597,9.829477929
121.1589269,9.915258408,-0.686141908,-0.292522579,9.943274585
121.1612914,9.742975235,-0.700498819,-0.407378048,9.776616076
121.1636556,9.876974106,-0.705284476,-0.326022089,9.907488788
121.1660206,9.690333366,-0.662213683,-0.378664196,9.720312458
121.1683851,9.891330719,-0.710070133,-0.330807716,9.92230098
121.1707499,9.671191216,-0.738784015,-0.421734989,9.70853242
121.1731142,9.920044899,-0.753140926,-0.34037903,9.954414595
121.1754782,9.618548393,-0.748355269,-0.393021107,9.655618799
121.1778424,9.848259926,-0.748355269,-0.297308207,9.881126016
121.1802066,9.637691498,-0.724427044,-0.364307255,9.671742952
121.1825703,9.915258408,-0.76271224,-0.287736923,9.948712067
121.1849342,9.723833084,-0.729212701,-0.34037903,9.75707635
121.1872984,9.972686768,-0.710070133,-0.316450804,10.00294067
121.1896627,9.752547264,-0.729212701,-0.407378048,9.788252458
121.1920263,9.920044899,-0.738784015,-0.383449823,9.95490464
121.1943903,9.723833084,-0.705284476,-0.445663214,9.759557968
121.1967538,10.01575756,-0.767497838,-0.311665148,10.04995461
121.1991174,9.695118904,-0.738784015,-0.349950314,9.729521962
121.201481,10.0779705,-0.743569613,-0.297308207,10.10973676
121.2038445,9.699904442,-0.743569613,-0.38823548,9.736106446
121.2062083,10.10668468,-0.748355269,-0.345164657,10.14022927
121.2085726,9.666405678,-0.662213683,-0.412163705,9.697824736
121.2109361,10.01575756,-0.753140926,-0.383449823,10.05135088
121.2133001,9.556335449,-0.743569613,-0.402592421,9.59367102
121.2156636,9.934401512,-0.748355269,-0.349950314,9.968692704
121.2180268,9.647262573,-0.724427044,-0.364307255,9.681280363
121.2203909,9.900901794,-0.757926583,-0.330807716,9.935378342
121.2227545,9.795618057,-0.705284476,-0.345164657,9.827039125
121.2251183,9.862616539,-0.738784015,-0.297308207,9.89471571
121.2274826,9.76211834,-0.710070133,-0.421734989,9.796990072
121.2298468,9.766903877,-0.719641387,-0.369092882,9.800332884
121.232211,9.819545746,-0.690927565,-0.326022089,9.849220779
121.2345751,9.695118904,-0.71485579,-0.268594354,9.725147418
121.2369389,9.929615974,-0.729212701,-0.393021107,9.964110103
121.2393033,9.699904442,-0.743569613,-0.311665148,9.733353847
121.2416674,10.00618649,-0.76271224,-0.35473597,10.04148074
121.2440316,9.738189697,-0.676570594,-0.297308207,9.766190584
121.246395,9.93918705,-0.76271224,-0.402592421,9.976534961
121.248759,9.666405678,-0.676570594,-0.326022089,9.695536958
121.2511227,9.93918705,-0.743569613,-0.407378048,9.975284049
121.2534872,9.613762856,-0.71485579,-0.373878539,9.647550995
121.2558517,10.02532864,-0.767497838,-0.38823548,10.06215653
121.2582162,9.63290596,-0.647856712,-0.302093863,9.659392127
121.2605806,10.11147022,-0.738784015,-0.345164657,10.14429744
121.2629452,9.561120987,-0.662213683,-0.330807716,9.589733846
121.2653093,10.09232807,-0.753140926,-0.393021107,10.12801919
121.2676736,9.541978836,-0.690927565,-0.373878539,9.57426374
121.2700386,10.0205431,-0.781854808,-0.407378048,10.05925135
121.2724024,9.666405678,-0.676570594,-0.326022089,9.695536958
121.274767,10.01097202,-0.705284476,-0.38823548,10.04329198
121.2771317,9.742975235,-0.681356251,-0.297308207,9.771294947
121.2794961,9.905687332,-0.76271224,-0.321236432,9.940199411
121.2818603,9.757332802,-0.71485579,-0.345164657,9.789571025
121.2842249,9.853045464,-0.71485579,-0.38823548,9.886569197
121.2865895,9.752547264,-0.700498819,-0.407378048,9.7861552
121.2889542,9.76211834,-0.705284476,-0.402592421,9.79583898
121.2913188,9.814760208,-0.748355269,-0.402592421,9.851478783
121.293683,9.819545746,-0.681356251,-0.292522579,9.84750194
121.2960479,9.872187614,-0.729212701,-0.316450804,9.904139567
121.298412,9.766903877,-0.662213683,-0.359521598,9.795927424
121.3007757,9.905687332,-0.729212701,-0.369092882,9.939347174
121.3031391,9.652048111,-0.686141908,-0.335593373,9.682223214
121.3055028,9.872187614,-0.753140926,-0.455234498,9.91133432
121.3078669,9.647262573,-0.705284476,-0.330807716,9.678663911
121.3102314,9.929615974,-0.767497838,-0.378664196,9.966429296
121.3125956,9.695118904,-0.686141908,-0.292522579,9.723769369
121.3149602,9.943972588,-0.729212701,-0.38823548,9.978229741
121.3173252,9.76211834,-0.719641387,-0.292522579,9.792977467
121.3196895,9.862616539,-0.710070133,-0.38823548,9.895763304
121.322054,9.824331284,-0.719641387,-0.35473597,9.857038425
121.3244191,9.805189133,-0.733998358,-0.407378048,9.841059109
121.3267843,9.814760208,-0.743569613,-0.378664196,9.850167526
121.3291487,9.776474953,-0.729212701,-0.373878539,9.81075934
121.3315126,9.876974106,-0.729212701,-0.369092882,9.910731467
121.333877,9.747760773,-0.662213683,-0.326022089,9.775666599
121.3362414,10.0205431,-0.767497838,-0.321236432,10.0550251
121.3386051,9.666405678,-0.671784937,-0.273379982,9.693576757
121.3409694,10.0205431,-0.748355269,-0.364307255,10.05505044
121.3433332,9.556335449,-0.662213683,-0.297308207,9.583864896
121.3456973,10.0779705,-0.767497838,-0.38823548,10.11460673
121.3480622,9.556335449,-0.676570594,-0.311665148,9.585323685
121.3504264,10.03011417,-0.76271224,-0.421734989,10.06790846
121.3527916,9.652048111,-0.681356251,-0.263808697,9.679662913
121.355157,9.929615974,-0.705284476,-0.38823548,9.962199877
121.357522,9.786046028,-0.686141908,-0.302093863,9.814720999
121.3598866,9.929615974,-0.686141908,-0.330807716,9.95878998
121.3622515,9.833903313,-0.700498819,-0.345164657,9.864861459
121.3646156,9.766903877,-0.623928487,-0.397806764,9.794893993
121.3669798,9.853045464,-0.757926583,-0.479162723,9.893763416
121.3693441,9.695118904,-0.652642369,-0.335593373,9.72285429
121.3717093,9.891330719,-0.724427044,-0.450448871,9.928047246
121.3740741,9.742975235,-0.686141908,-0.321236432,9.772387118
121.3764383,9.977472305,-0.748355269,-0.35473597,10.0117844
121.3788026,9.666405678,-0.690927565,-0.321236432,9.696389662
121.3811677,10.02532864,-0.710070133,-0.34037903,10.05620563
121.3835319,9.613762856,-0.681356251,-0.378664196,9.645313326
121.3858962,10.04447079,-0.743569613,-0.345164657,10.07786822
121.3882603,9.5754776,-0.686141908,-0.38823548,9.607876393
121.3906246,10.05404282,-0.76271224,-0.321236432,10.08804737
121.3929891,9.551549911,-0.686141908,-0.349950314,9.582555069
121.3953535,10.03489971,-0.753140926,-0.321236432,10.06824842
121.3977175,9.747760773,-0.695713162,-0.249451756,9.775739515
121.4000825,9.886545181,-0.733998358,-0.369092882,9.920622902
121.402447,9.943972588,-0.719641387,-0.311665148,9.974848857
121.4048117,9.5754776,-0.724427044,-0.412163705,9.611682721
121.4071758,10.11147022,-0.805783033,-0.373878539,10.15041386
121.4095402,9.465408325,-0.71485579,-0.369092882,9.499536995
121.4119049,10.20239735,-0.777069151,-0.393021107,10.23949284
121.4142698,9.498908043,-0.652642369,-0.306879491,9.526246432
121.4166342,10.14496994,-0.81056869,-0.464805812,10.18790857
121.4189987,9.63290596,-0.690927565,-0.278165638,9.661657946
121.4213628,9.867402077,-0.729212701,-0.474377096,9.905675572
121.4237276,9.833903313,-0.695713162,-0.287736923,9.862680351
121.4260916,9.78126049,-0.753140926,-0.38823548,9.817892076
121.4284563,9.848259926,-0.743569613,-0.38823548,9.883918561
121.4308205,9.805189133,-0.748355269,-0.345164657,9.839761591
121.4331852,9.766903877,-0.748355269,-0.373878539,9.802664542
121.4355496,10.03968525,-0.738784015,-0.254237413,10.07004063
121.4379139,9.599406242,-0.695713162,-0.359521598,9.631296527
121.4402777,10.16411209,-0.777069151,-0.326022089,10.19898532
121.4426422,9.503693581,-0.71485579,-0.378664196,9.538060445
121.4450064,10.10668468,-0.767497838,-0.474377096,10.14687942
121.4473713,9.728618622,-0.690927565,-0.311665148,9.758101063
121.4497359,9.83868885,-0.748355269,-0.416949332,9.875914168
121.4520999,9.943972588,-0.71485579,-0.335593373,9.975281075
121.4544632,9.508479118,-0.671784937,-0.38823548,9.540083696
121.4568277,10.06361389,-0.729212701,-0.426520646,10.09900963
121.4591919,9.570692062,-0.676570594,-0.330807716,9.600277499
121.4615562,9.929615974,-0.719641387,-0.397806764,9.963604134
121.4639203,9.853045464,-0.686141908,-0.268594354,9.880558615
121.4662845,9.661619186,-0.724427044,-0.450448871,9.69920533
121.4686486,10.01575756,-0.757926583,-0.369092882,10.05117315
121.4710126,9.546764374,-0.690927565,-0.345164657,9.577955395
121.473377,10.0205431,-0.748355269,-0.373878539,10.05540177
121.4757417,9.714262009,-0.643071115,-0.230309173,9.738247745
121.4781067,9.766903877,-0.743569613,-0.421734989,9.804242322
121.4804712,9.977472305,-0.71485579,-0.292522579,10.00732441
121.4828358,9.60419178,-0.705284476,-0.407378048,9.638666029
121.4852001,10.08754253,-0.791426063,-0.402592421,10.12654681
121.4875636,9.647262573,-0.705284476,-0.316450804,9.678183841
121.4899276,9.96790123,-0.743569613,-0.416949332,10.00428895
121.4922924,9.771689415,-0.695713162,-0.287736923,9.80064913
121.4946566,9.690333366,-0.767497838,-0.527019203,9.734955723
121.4970213,9.987043381,-0.767497838,-0.330807716,10.02195201
121.4993853,9.647262573,-0.657428026,-0.373878539,9.676862711
121.5017495,9.943972588,-0.81056869,-0.38823548,9.984504956
121.504114,9.79083252,-0.729212701,-0.297308207,9.822451057
121.5064782,9.70468998,-0.753140926,-0.440877587,9.74384944
121.5088424,9.93918705,-0.700498819,-0.263808697,9.967333286
121.5112076,9.570692062,-0.662213683,-0.373878539,9.600857184
121.5135719,10.00139999,-0.729212701,-0.321236432,10.03309254
121.5159365,9.63290596,-0.633499801,-0.330807716,9.659380569
121.5183012,9.853045464,-0.695713162,-0.402592421,9.885777783
121.5206658,9.876974106,-0.662213683,-0.311665148,9.904053696
121.5230301,9.585049629,-0.628714144,-0.421734989,9.614900846
121.5253947,10.06839943,-0.633499801,-0.378664196,10.09541359
121.5277588,9.489336014,-0.561715126,-0.349950314,9.512385983
121.5301236,10.07318497,-0.695713162,-0.48394838,10.10877234
121.5324885,9.613762856,-0.556929469,-0.311665148,9.634923032
